land_size,turnover,existing_loans,experience,true_credit_score
3.717713100178126,370393.9245455008,291669.5045994608,36,465.3242403715734
24.63618877509603,2603463.831571965,798703.386171791,18,596.7815736508718
21.133554074702417,1443315.5326979854,175770.67652886838,3,542.3761070812208
3.9919043488784043,515825.7100787674,275124.4550005436,28,497.9596115397176
23.100205182816936,2267219.7244499153,515635.21317387617,6,563.2026627227231
21.877512689491077,3294013.382881729,1543649.1710785523,21,601.0360119663015
13.452113371025732,1866906.6029143813,876352.7052266597,28,564.7933988614407
15.190610457878302,1479716.213854576,527642.9143907775,1,490.87187720972395
10.576064892883126,1112737.0836990247,744304.1519104455,36,518.7305048607541
2.314279331728752,307988.73898646695,65285.49692912838,21,532.9248197105878
9.044733799501621,1205544.5230198281,432677.2509383605,35,581.4405662619556
20.268482766352275,1554842.820813835,668821.3967582252,13,515.1629722579979
1.1111685521104686,101342.39162058939,53802.653072883164,10,427.8737403420556
9.00398012058746,836386.176705869,524562.5749515161,10,438.01995098734045
10.556048646182639,1173875.958757397,370763.8221704926,13,522.7858730897749
13.89749447051015,1567328.916700343,810054.4456227878,37,570.3256456125583
23.07653479390625,2753952.7524275635,331820.3589990295,38,700.0603576061394
9.31230386478307,811651.1675288025,605587.9357590582,24,455.24235061435553
9.326876845509464,612651.8560550475,187745.35098564718,2,469.2166652148413
18.700029954633962,2154676.3627681653,1257506.0512525218,22,535.4636269944965
11.853230581355373,1072071.0372843964,17445.667802330427,17,590.6282683902274
6.390515750559567,517563.8977106227,84957.96595353477,36,595.8726130436557
11.85854838718464,1239658.5204787478,483052.82099775266,14,513.6531337273774
4.380568489115197,510175.25530366466,358450.14155713876,10,409.88661537497114
5.233287676149359,583747.3663351897,246227.04413629865,35,543.9890706612993
12.960826545747514,1257071.2518113262,935130.7609596547,25,476.5035729054324
11.054210788109149,1084996.7232238483,419934.43799856084,3,474.9923654757065
22.956301625634403,2244022.0174994427,880462.8572305486,38,625.2890252222257
9.697453578799195,807655.9935288081,77371.36915062492,17,564.1467535810672
14.934120406673042,1357315.1314298385,871565.9724195607,12,461.86760619283837
16.17434291006873,1791904.6900441956,354030.7847027429,24,604.1617216070379
1.3142669581200073,195768.26798301132,140892.46312024264,29,450.89273241975
16.924896928401054,1785155.6162470381,1300770.3778693092,25,500.6743493970181
5.272863204874034,520577.0932871394,392852.5088862489,36,477.8934658316216
24.065687619266924,2393048.785898701,995949.5522685095,26,590.4850731794536
4.567905466074711,383621.13672277343,207797.98990930125,38,521.0098399035278
10.95097896944857,1126415.3098360507,701545.7650015556,1,423.4940715835759
3.0483920338874526,410174.9801996087,42991.13488865121,20,555.4446602239099
24.924982044302737,1997357.4505990855,960261.0647355029,28,567.7411468243638
13.052680247949823,1222549.1262713545,33544.69541704387,16,591.4143008423243
15.28924041568105,1638400.9315000477,652170.1876055351,17,536.9254639178057
2.6098354573222595,366029.24267883407,45341.55959024933,28,573.866340647917
18.999051289580265,1796167.4918429418,262848.1705007118,12,578.5790315197842
6.037734234294058,595079.0707537553,173785.73341468227,27,546.395552159334
22.55330294657713,1649244.493016165,570555.6926261648,30,586.7798330460062
5.923351371568172,669525.6429334615,333783.93455465336,34,529.0734377921885
5.576505295927998,802465.2473810387,47780.975371554356,37,631.190062945079
1.8771920283542771,207529.0292423781,83624.52979759248,6,445.71047937170397
12.329606682639982,1242840.3025046096,181579.09770296633,7,541.4935912596882
14.556187198302794,1589943.075962072,730070.2842526691,32,567.7616950334042
2.577007346280457,321271.97199313785,163824.18939093748,32,506.86614091793615
19.612662800680255,1772085.6290393558,789229.178472397,25,556.8099441131176
11.878932033952662,1400588.4958440724,827238.5588073957,33,536.8962581572337
13.58536646386192,1418542.4417598844,380860.7654421421,7,524.0442185918512
11.578305926517476,1184889.5669404783,725253.4544187887,12,460.9785280163182
10.618313461007823,938480.2128479067,324914.6743640585,16,516.2964754406053
14.43136795139723,1757307.8340394534,680688.9696182095,16,540.8227936299627
4.7257659023371,591695.0337699861,306783.0480609116,36,527.9714609890281
5.366275131886507,518120.6330966605,7609.486032247616,13,556.7874838839906
21.682854904324415,2508121.8345614136,1312237.7491368933,7,516.6857979552168
23.706771091207187,2265740.1396118463,1121242.5616163756,36,599.6559817329354
9.95942359071407,897117.7986013789,222375.49062774953,9,513.3091732635304
7.4978721554452905,728344.8627801227,49990.26132994993,32,611.4067089272866
16.45598903773638,1230428.633353179,89511.66508788776,11,567.6674733480406
10.809620106354313,1173419.9205809333,866663.3086926709,8,423.22099730560075
1.6092725358482767,182725.08615679055,100758.89868566817,33,496.02431205013767
4.747662336788569,433282.6860204462,44057.0895158446,23,565.9948892374994
18.18333349233754,1302216.7148071758,371624.6989064384,25,570.012961502862
16.814174605843633,1675709.5979415022,794263.5515984173,8,496.2311048934047
1.6503038200836038,205309.26556100944,137240.49047657716,22,440.52089780793654
6.327331886390787,609726.4581362206,21296.978738496564,4,529.4033097313675
6.5457951181137135,558212.0120509377,105673.16514863019,3,493.4671794468361
17.12542584636948,1469417.55135059,1045930.2261091978,29,503.4168636067628
1.4730529061047397,215565.9112655451,1580.624142099588,29,594.1561484212111
3.4986059676297723,388968.132656496,62670.26634594566,34,585.3348688592379
20.197986048956544,2183645.61936853,1675335.152585505,34,535.9019566190666
5.285071889304007,514328.14473922417,252391.86696109007,28,506.4288303460216
16.665906588444994,1737854.280209557,363797.3636154199,13,566.6467525463812
6.7163867451214365,832938.464537706,44639.567443022264,15,567.5989634781727
3.386593426224284,414435.9213167438,9346.803321118801,23,581.0668223811142
6.836132583986898,693323.5252867478,135750.01712836823,26,566.5737282695616
18.33440636453582,1912174.4930392688,1348443.7601549835,4,447.4492485873451
21.536715234550858,2127924.4634941258,708026.2717447273,26,596.5707938521635
20.925276749607796,2113001.100644408,1217652.16150291,9,496.26670495921746
10.532404710842915,1011798.4603910202,743295.5079980438,5,408.5463327548475
17.03404327769551,1725414.9326330395,563231.2844543825,32,599.7301234488709
5.919623089979703,650794.9996493069,99585.88529376253,20,555.4274206199888
8.035545526264318,705821.8668104096,291994.5146548538,11,478.49400573530926
22.512059644506873,1938163.0932788362,1408011.4302943826,15,477.23313380157674
1.3120461642576648,167877.13745082475,108028.85926729713,32,474.01517923600085
3.052204740507234,287955.1482817788,15164.833845602576,28,584.9854309931666
5.989270123504656,533567.4894448342,295627.4641561395,22,476.53105156538027
1.6367728929716732,201592.34792590197,92232.13146040539,17,467.5600903236035
5.3544504421551355,515739.246609372,374411.4999157226,26,453.4354616489468
14.992997463272612,1628809.0517170154,159599.0723463113,7,566.5553353726331
11.114189214219952,1169206.149001558,499518.6458782214,26,539.3224678473173
22.424121065847395,1630282.454573255,1147018.0789473394,25,499.4972672210274
20.61864548172258,2284435.188726025,749338.2133180266,10,555.7736016703622
9.203616440749023,1070295.840245476,412701.72437515843,19,522.6926467725604
7.22616240235102,636889.0438252274,35900.5069012693,11,547.2018533262958
10.112617796014405,1101000.32671766,244988.99120695217,13,538.5370305968806
15.167078620355387,1337849.2204608216,347312.7741000237,8,525.5929049514012
7.43352737974903,762243.2692711403,576330.5801542788,4,391.2701389716637
15.979573788379216,1356865.194849549,306833.20259063004,31,602.0478301073965
10.82587965258977,847408.6453676545,312435.320517728,28,544.1573481715618
14.249132340447526,1365091.0420898518,733113.3240983121,11,480.1949339133093
11.4670366992476,1127421.6044093682,146279.23034288897,1,522.1475245911143
8.067178229006025,834595.5284039197,324786.1129077895,38,569.5530391934568
23.76287936709176,2002248.306879281,1182990.8330839092,24,533.923685959026
19.32653905983426,1878723.9333193984,1302865.3083493079,31,529.4521232484453
4.362716218394861,505894.4706086751,253456.88337529695,26,498.03429487835876
21.84323142154991,2179614.009462273,1166622.732051841,5,495.1359979277793
12.698348757988327,1344596.8018274494,135840.28268870065,20,593.5785164595669
22.469253445458193,2043070.5203959164,1545830.4643258573,11,463.3985812564211
20.196526142735564,2440622.0867207046,258850.57730819978,33,675.413031071311
11.205124107261604,998824.8876099361,619010.0875320551,38,530.0053255553097
1.5392633996828176,219183.59577494275,46434.714901812964,27,547.3967323464667
7.448256625238706,944871.0849756153,705700.1332918378,34,490.41994040682437
13.999221151860805,1530907.1963477512,881752.9919199586,15,491.04276155479334
16.203477275827534,1635123.7769170108,986062.9803656209,32,540.7947570001414
7.189304450396855,703959.1204091003,123366.96222782428,21,556.1088971267827
4.344545777747779,511974.5312207223,181460.14747986099,5,464.59258498720317
21.038325683183178,1666777.419568443,823805.6658022938,6,485.8209856484519
24.625652336885253,2180216.0922932196,1342967.0984442136,38,578.0128647786726
13.61656437526446,1324455.8739258812,110151.68486146652,22,602.344734811053
5.120302860359284,643087.7171567748,495108.2515436799,18,425.7450580535464
7.535375836464855,824462.9616678947,587163.1764667109,14,432.5432111779868
1.4413762371392016,143207.85142221925,30972.83262391843,10,492.4725395775953
22.943171357451977,2213525.4928724444,1456960.617979196,13,495.89938082972463
3.8260259893633872,409346.354208641,169739.20655637755,31,526.4420264819739
14.836395412342085,1385678.8890126403,511932.39384775556,30,571.5381185105826
7.577325296492944,874992.9988671708,220102.11295203114,3,493.69026302486196
14.300272060379042,1195782.7068565467,555769.7512967583,30,544.876334413207
16.63408932044474,2076817.9988140804,1212677.4854282886,6,484.2904611199876
20.91380328897284,2409201.821176406,792016.2424140706,29,617.6188080530148
5.954110522254477,708837.7164944314,356811.43675717333,8,451.67843777845053
1.2638998878035315,183613.35082072497,102722.55098044382,33,494.4544666479804
4.285255121651375,452887.49864946975,257646.54475449503,17,455.33600922353304
22.600447404354522,1796196.6573361373,74673.06540642213,11,596.5332905924566
21.973361861500365,2050407.2322659665,1410266.494961165,13,483.4566403810279
15.3379144520874,1669365.9825388733,611993.99604356,11,526.4541089391472
15.41240465040768,1902872.1904500863,399475.4113492835,31,627.1283145466091
16.96088018911013,1470412.7071058692,284394.88314025267,28,604.1341870874858
5.20891068696279,504332.7519766155,194879.86941930646,6,460.89105202403255
22.945886702199033,2274513.248736106,1613688.0687353476,16,497.0874836344108
11.050492597409754,881686.8860453876,266867.28090926073,4,486.731862372592
10.195324677987939,1179967.430565927,707721.5704490386,35,532.2425777372702
13.454024926788101,1251293.7331285304,96918.93706701096,26,612.5607523671862
2.127183202601321,230483.85416552002,87778.70681048298,12,469.0502818224509
4.990800850145906,487246.24537118,386556.2787943979,11,393.8200673520095
18.71280679423289,1723719.5951315777,1062414.9900026156,37,556.6787353584892
2.9871680302030352,348401.1346892921,58678.69140570488,25,555.2514872370735
15.475650627193318,1533514.5850724052,615174.2507807575,18,535.1099476112305
6.888378632351703,688415.3948767715,128664.70713609629,19,547.1566536113002
10.343094737007437,967291.2602210359,316931.7643752389,23,542.1619020468399
7.928649682496797,906865.9559429772,565945.3151202025,38,525.4611944401247
9.53614519515878,1226151.5350593424,756510.7929153491,18,479.6500909559091
18.257101724421894,1916019.204040567,349635.76360790443,26,618.1447076972411
8.1309211749562,946582.4977913271,698368.3616163466,6,408.3075690068755
14.593711367125533,1163043.6740334646,551346.1411185103,4,463.7108377189663
12.425209652778392,1329924.2496530765,404216.4220661075,29,579.4090834322008
16.928107968703557,1482165.2560957018,595161.1829052874,34,580.9769173188904
23.48391374379419,1862131.710316139,901377.8944217246,17,528.6738678626066
18.581730333046007,1684091.0316640735,754325.2987160925,16,525.7811561712373
6.158569086178162,729962.8245391526,284046.0748880444,2,457.3737072957776
1.7483952414708321,267754.5714596029,108158.45325988237,34,531.9209342040801
7.294337063195802,772022.0815787752,108955.1122430601,8,526.6549775946892
15.281870336806115,1202849.0653597906,782076.0114640254,13,457.0766979256429
2.2342195236220084,232843.94141059823,100916.48655594619,8,446.63210646586145
12.912789932829671,1409715.8258481815,147828.28439608877,30,625.4158551611747
15.32422837400534,1636772.196450148,1003219.7135868182,32,538.8857516047615
9.021853379607059,724668.8073743522,540570.4526032889,36,487.79571575459795
19.501892889899725,1749746.039339229,1326037.1959828804,30,508.42073769565525
3.5583580752105233,354415.633078552,104628.522599774,1,458.13378813735443
2.8033067616594103,380881.49515893124,41292.695536867075,39,610.5525600366366
18.476530148886482,1273000.6864282251,527938.4644384221,17,518.9760871958385
12.891791588948763,1297828.1313430036,116917.94055861986,20,593.8956485578449
17.521657514265666,1837762.5247314067,1373157.6610504934,24,496.0725140272375
11.43585612648991,1333326.219609177,195817.2244309586,22,589.9603084075437
6.9136487977385634,821217.4898378643,166060.5960206433,29,579.4061620013283
20.658455624180792,2290370.918481062,745078.7804555831,22,592.5529924376472
20.185981095255503,1794384.3503413352,550035.4607914799,9,537.4690590441933
17.67271530050624,1335477.8516185589,849003.7538404183,37,537.2730512810801
7.531483293519105,728744.275252717,266030.61654242815,10,486.1390797219547
15.16553600485809,1816407.8531179912,248147.8468266849,36,653.3333925241857
9.663373526560644,1242319.4265322494,265568.0352992015,37,617.9391937835181
3.1979697598392196,409881.69411436026,166941.00545356673,28,518.9371261345709
23.015525811093827,2505775.1529436265,295589.08999248804,28,660.6383793295635
4.283647142055074,494758.3486277974,242097.40160915328,21,484.92542584174964
23.80569649169926,2229987.7376889563,1009287.6449916883,24,570.6799404593748
11.704138550990937,1151580.199663082,658429.628959318,2,437.710837365362
5.4431902921268716,696594.9748106274,522560.2583439998,8,401.8310605317263
14.005622737080596,1256545.596154019,917031.5610584597,27,485.3010940699759
21.9507000610338,2770752.8796002422,2097073.3944670348,22,525.4580162929967
18.573397273829467,1841622.3746818597,360538.97512998176,37,645.5103994634823
20.357467548674794,2494483.372100599,262549.9758057493,27,659.7288858217272
16.810800801057216,1384334.7767767136,334761.71896524203,29,594.0091189916368
17.61463754842846,1922271.106967098,1376477.092706672,3,442.6772166360736
21.380695637567662,1927779.6932835844,1499123.9593319285,13,460.58263179158524
6.992032212620463,570769.3143310639,392381.0504880565,10,415.3387804019664
12.746199127435371,1388402.089053937,122199.067077148,36,645.9332481817505
6.309026603670453,744434.4259156468,564238.4142656422,9,405.18889734705897
24.704032191919527,2211301.3117024447,748937.728960442,27,601.714768091972
23.65742415247872,1901799.5694293769,14165.045570485227,34,676.5823362551985
1.9462434728441416,193943.06318788693,68639.35777268207,1,439.97472400780447
17.933804140376523,1833859.6931190614,67587.51469064238,32,661.9833205766877
23.205959617975978,2561460.2088191975,1114497.3228076058,25,590.4379409669891
5.333808283056005,667355.1591599344,180748.62149159214,29,559.5255619764691
14.630685533263108,1464029.2808298154,554498.0842795253,7,503.8115818581448
22.971719142113002,2942533.4294320024,1443419.427538802,3,528.5940794583813
1.8147034860591722,227574.14219497395,158173.33129503508,20,430.09479035694767
17.738086413924158,1721634.4918980526,911642.0674366151,20,522.9611274404135
8.13637617694122,676952.8436720171,235064.4926471406,30,547.6302947903717
23.18550868903673,2297202.450045442,1505913.3384696327,35,565.7796414145593
24.305397883968826,2377899.5101290243,1722706.6570533966,35,555.2228383934598
23.662395738722413,2785086.255663322,266833.46919121064,39,709.2418555973813
12.38114119977913,1378005.2457602723,586405.1467685022,27,551.0109334219643
21.689023623743523,1837211.8912713001,418167.0045181759,26,605.9665620920609
21.26918556484169,2209874.2141181836,83199.46213902358,14,622.8651769044158
8.658411357838135,987057.0326504314,527914.9736539705,17,483.5148100877796
20.893971379616257,2604296.7903147084,1797528.9332115096,18,520.1285472191123
1.888183233171823,271954.8749768528,35441.73682543772,29,571.813770282691
15.310477083569273,1745781.5873311209,1134637.4438209077,20,499.84507827342077
6.520212094904873,711897.8109228499,486024.44364467886,27,472.93259507100333
3.8936052586546914,448039.5308602015,327728.53038304026,18,425.62711040777066
2.8468768391010197,346045.4823425557,73440.5652888567,4,483.3962050399338
17.710930621075356,1419022.141806044,1026183.5317263161,1,415.1283952418595
9.156999130433586,869702.6788113842,223105.00543145044,1,486.4820663946262
18.394402516690274,1678276.1436224566,741580.5689585519,26,556.7569635920178
2.568552179174617,311463.3364576343,12584.980305167393,20,564.3773381251402
8.566968107934649,1060785.922960579,37238.75266060193,23,604.4104627794242
13.947791017008093,1289882.0127951142,743357.1596821576,10,466.33556647465207
19.977355956135124,1303456.1777268918,463488.13853685174,11,514.0214506326291
8.650060070369678,821519.9939362546,168439.44852738234,5,506.8540196983754
16.02139303448822,1823666.1287587965,277800.5145273412,1,545.4804857863662
22.26346595766849,2439889.171399088,1307689.8141507392,17,541.4030083184887
15.78071651637531,1723427.938531168,553.6257534568033,22,634.8728704971924
6.59102739408721,699421.0865664866,450925.8217712001,34,501.0342563911628
1.5856187573569125,186141.04883689954,11801.283843948908,29,581.7657049726873
21.882372973622317,2365375.235416876,362355.834354544,4,575.9766710313759
1.5104658604092913,142144.27316066256,43921.033342386756,5,458.8879476785722
21.992840144420786,2941801.3691998986,1141086.4834922967,11,573.0946564134193
13.694491216653088,1528641.2109730316,434128.13098186854,21,567.3464299086905
23.53762476430951,2218756.2484477283,569265.6960096806,35,642.4363035404222
20.17079765856797,1856097.8441091538,1431297.9455290707,12,456.017351832656
24.9504186528001,2512256.9122845894,1289450.3911880485,26,575.8375274924405
9.417083570841044,945877.2128582662,17731.758809549847,19,591.0858156555486
19.412518934347045,2280460.2456446076,784799.2462730487,7,543.3902644746942
10.646341926621812,1108403.9469183756,775890.477107306,7,425.33476591769977
12.517014887293811,1166333.8082103606,281278.83352394134,26,576.4203625027076
16.060131117240882,2071423.9908186165,156693.02483982744,5,582.7279444688426
21.96825074047213,2255073.3409036715,1368170.6244477949,21,531.86137018176
24.618003260783084,2773709.790828634,1344725.1992149497,14,555.9861785233724
19.438561932748435,1774510.46376328,809620.410202567,4,491.7304172982906
11.02640277201601,1208698.1646664692,51806.31141329412,23,608.7756770494735
11.112568054649685,1203115.2697008718,135229.2032502714,20,585.6447692207521
18.701975238133397,1370094.9097702613,682361.4070657095,15,500.19589299671225
6.730651498439256,934526.8664737643,155373.57066965298,29,591.1292600255368
3.651378715153472,451827.34721699695,182202.11755535254,8,461.421881128932
9.510931783378638,932427.7149897339,406450.2283553128,19,507.1160388348864
7.893735799697962,736858.1883023937,167123.67567499712,39,601.1131770887455
8.111394890943762,909427.6315717907,690019.2343417658,28,468.62908037623276
6.6065860251978386,723250.2396603031,487449.8937392264,27,475.1357524927201
2.010236551272685,219748.33593558642,126992.30098100808,4,405.2101722161757
1.4289744336019314,177003.83137845388,11044.170542787764,15,539.6011346296327
24.705337353664756,2728136.551712314,231629.7479286957,35,697.1446589790495
11.266555209660696,1445247.7644778853,569752.9107901847,37,589.9648952407225
10.223839531832361,1111506.89328456,142907.19637490332,1,521.7461398608247
17.311534784633675,1464586.2632444454,1146203.3277533823,3,411.06097636506195
6.23809330876154,799306.2440902428,101364.97029820396,24,578.6090123192242
23.799068414805408,3019583.3150622984,1177559.7940772397,27,623.7884789282562
19.872280345973248,2998806.3610168817,873542.8331491968,36,669.6928853460344
3.1458640554942283,329571.0131134625,168578.58455169472,34,512.8810130918828
11.02193861883828,1200349.3214922613,123911.01268657536,29,614.3681474373825
22.098839381491953,1567704.4658764035,539687.1887856306,24,565.8575501482736
23.673568534993848,2611782.0704536433,573975.7434792621,24,632.5184775690027
12.217636269996873,1129297.9493081055,802028.7810455052,4,415.13167402485414
15.721873341056984,2031789.9015750973,65969.3120508059,3,583.7778821214526
5.008814706209805,510682.9278187904,373300.025494196,34,476.2309180717181
24.788047027287437,1896731.4739863125,1263972.960191673,23,511.5901967909724
6.5601208332026415,655638.8770705301,156079.1443010635,23,547.6142404522907
23.625562579243017,1672476.108473005,1056055.8100707796,5,455.6125395905834
16.591519575816843,1908080.1771243352,47646.38059187085,31,664.3290374307737
15.585683077092618,1087782.3594068417,841391.4316218738,6,406.81280632933067
13.304524264396207,1410131.6451299812,594054.5541690141,37,583.150074990833
6.5360754812262085,469896.5247671594,114008.56014077683,10,500.2708968202151
5.236672768132198,512507.85495257634,148661.39562296952,7,483.4870001829547
6.2916690176842085,862260.7731766369,45806.98513433306,39,640.8655743733859
5.474518291462108,653067.4313228484,516889.55665275437,38,481.82677500618763
19.71002736560208,1757710.4978019895,55251.09157634569,21,627.0217086879688
9.403006220001522,975899.522991453,511298.83926696033,20,494.25084121600065
2.388224237521513,245467.84870966437,86941.94857646545,3,447.98096551535326
24.25846312337947,2641825.599572432,2005496.9256483256,22,519.8464290727029
22.210861239122217,1773699.6023067595,349063.71323978296,4,543.5880256431832
23.26605479668511,2589406.0196293257,1102231.0598964286,28,602.4423489550912
24.877787743514446,1502589.5595561862,579826.7224028405,12,518.926589009007
5.173485981267695,544468.1146047007,306150.6940886952,38,523.3200935361718
10.50980845366381,1046005.8770098786,56911.281855229514,36,638.9585979680078
19.197723416898192,2112148.8402810837,327449.1889903273,5,568.4796928075066
17.704494833291015,1802459.5005434605,309395.5187670045,13,576.7680088068824
4.693501752156521,416394.9853750379,245889.81821350288,23,467.55167864033115
20.579994999774826,1813932.1959155814,274467.81660845916,30,632.2950964243448
6.386573724079856,731690.6403351167,335694.8447586434,37,548.5089433908483
6.371622755742954,679605.4664543907,117024.70162638063,25,567.745207378023
13.887386149441927,1322100.8128597424,911324.0375090103,27,496.02404050095316
15.230558436200877,1441205.336681156,1086306.164123062,14,448.89854074890405
14.922068988107469,1720030.9020245995,713459.151506656,36,593.8423600902255
3.195684097546117,372752.68091657344,105059.2648797583,39,575.5406857631945
22.059060703129127,2208757.91882114,413581.5712252465,16,598.9010727500457
7.3744010221289455,1021469.8411093369,40679.83337280574,22,598.8938334006865
4.1083581107873,365100.8394522933,78423.68257016822,21,534.6440213864925
22.32995391685545,1654721.9488256574,866062.6438260722,21,524.5111531617754
23.93563595751408,2690899.350101757,1148727.5629305996,8,546.2572649945965
21.691062814370817,1980298.9423710722,1495587.1559474848,16,476.1653531698945
20.428385793397073,2007322.3944797602,636364.97873818,31,609.8885337805183
16.72580753533652,1496598.6849993286,830747.9725583313,10,478.84581262743
14.220576894619343,1430640.0712766743,560035.7842600846,32,574.9339632550475
3.0876822378738433,450804.8898166482,184857.491633879,34,538.020001044792
10.80287711369677,1228267.1388874352,263118.7130130747,9,533.2867952188386
9.944524408295536,1157068.4822200486,421127.3638763237,17,524.490614994082
7.234090810247829,591732.3540817741,222862.97163896824,11,481.3436946412378
18.36208272852604,1583144.5706950692,894973.8173832778,32,546.2629793479733
12.9010176418905,760696.7060980051,572433.3992039256,10,409.925468374142
2.9451091817835504,302755.1948624002,79762.98202924013,22,525.4188033972953
6.284396846795472,752624.2219971654,25408.87586713245,17,574.3528939068789
17.398210327830302,1882730.195921468,747511.8550949512,4,507.90198775675634
2.8271406277672044,323320.325597502,140828.3321485751,25,500.8189998800331
21.42896593717045,2177728.513414294,293454.2328121521,21,623.1586523554654
12.883516648335384,1229222.6394850214,747824.2484492834,37,538.4945685752302
12.534077855839552,1367904.742189435,1077831.358526023,38,511.12753233693877
15.217786831828423,1698603.269126795,1285196.820934433,1,419.62017604371806
20.79234318220358,1625263.2288089534,256279.3576610175,25,608.4735629405737
9.347420989652633,1048756.095267139,734434.0267349709,36,509.89212542656384
17.272387661417525,2002819.414544045,1128778.8259424446,17,518.3937947558923
14.577567135898985,1414989.4286324796,513750.47200636484,24,555.9841269361933
7.408678484066112,822736.831638457,355824.4612957148,2,452.41171417358163
22.08711967252379,3171226.110530373,2155419.4067324363,15,535.9130164240216
20.138224518566275,2046303.2729756627,786001.3587615803,32,601.0305405768868
16.802844031802213,1857414.5584479365,554560.6405567322,39,631.5834032810972
21.413961498261806,1916325.2602305142,756178.1043448569,6,515.7334115250628
21.815060823035257,2242816.1593496692,1039105.3462806523,1,500.05187772837894
18.000711441160835,1970349.394703993,298039.23253937665,23,617.5615511836239
21.08831988072813,2248465.452041708,1620527.9255861107,39,562.7933812389498
17.73931508006281,1536601.0595765691,828765.1039394231,17,504.5941305703245
17.32337852224721,1853961.098382604,939244.7500468588,34,574.8354171613059
15.846673077164423,1990231.4229506813,158416.41264777142,29,650.6898607291251
19.06519934938339,2052819.8892243262,992208.2214653479,9,512.4449654613584
4.806522527033769,576009.4491282523,55739.587537746054,13,542.6866720069713
22.140898220774282,2147374.9535001065,135194.73329062923,6,591.3033701087404
21.924244665885567,2451039.411450531,1033967.8298454272,6,531.6718331552383
1.7019347928294195,217322.91403862642,70027.62079327094,20,504.24723111410583
20.819602013554302,1790996.45721783,843645.6862586153,3,486.43021506371747
4.092876819362685,462842.69049158983,33036.66265208407,17,555.2381607305055
9.042852502219406,793768.7504054328,273680.70979373954,12,498.793459960656
18.844198150998587,1707527.9955130466,238762.56734669494,1,543.3352454132965
4.858237505159397,533620.778765082,421389.6932559252,17,414.4088174027446
20.631208578857493,2161108.4869303936,970165.189229159,3,505.66030548758783
20.971220270985807,1775027.1874204818,976175.2942440262,26,539.0111897462805
13.179225610260069,1556283.3050523528,405154.4299081465,15,555.1844072928768
1.153260921204006,197221.17943210975,14947.61640872031,36,600.7306208125893
7.888915196197907,769498.3766465385,600744.8357828707,32,470.64059702049565
15.806246041017813,1280072.9500777218,293145.95832748344,32,601.4014723417996
24.548468272658162,2409489.0453336653,816928.9435987748,4,540.5702521855748
16.163524648400042,1544232.1316780953,802832.5992891635,18,511.79105779471183
7.235285945539835,773807.6479357989,15288.766266288018,19,584.0007382876541
16.21613687439067,1603288.4452590111,1039263.2812991834,35,539.4900769275945
13.959649113180532,1003614.0105303446,430813.9114061896,14,496.29205001663456
19.716289483627445,1922777.538528354,427959.80650277797,33,631.3963516101226
3.567535331847002,368398.92853234196,18157.052616625562,14,546.8786794944986
19.26466966004867,2177576.02078567,283082.12236224854,34,663.1032943555161
13.990397888226646,1260518.4200240802,902565.3325039919,4,419.2153193844133
24.11180809261587,3066319.032875996,1682855.3078948858,24,584.8888854852972
9.204931984928466,714545.3797671372,142852.8964731943,29,575.5975397287831
16.182925435214756,1974570.4312717302,103626.6645834099,19,625.4866948596645
23.36867453224042,2270236.8978961785,1254288.2915457902,6,498.3110259339853
3.460233471776302,456638.8123843662,209106.8673484448,33,525.6803163405323
23.493483693674825,2415470.5923344563,781684.0122831884,19,588.8956997800607
17.50925733521952,2052217.3004426113,596967.7653334868,1,526.9108601472942
2.6280894185241257,257538.61364971314,44670.438433799136,5,490.6112603973312
8.22312560672359,740801.1544171206,396839.03348295344,27,503.494245130682
17.996130127486758,2215066.712754419,1720075.5500009472,16,481.2957840631575
2.6164144352505208,269187.75752493826,37840.31439180672,6,500.6530709671054
14.97209104423056,1572967.0090038925,751395.7950498402,13,506.3800211576752
9.301193366870962,1172389.3313767663,397848.02710883314,35,584.0259643357144
15.901972426419452,1382045.3855656746,493875.26933715504,19,540.8116199434805
2.0978088115003084,252519.27193356876,51341.668913417954,12,505.4372060568925
21.91688334765703,2029758.5162938272,1339859.6327718508,16,497.16876054592603
24.363735260257528,2408071.438169178,934824.1284468003,10,548.6819608632086
24.253068526856595,2501601.6531933914,1087507.982571313,25,588.1191297760134
18.991643961830192,1511789.204337704,368587.4062968812,20,571.7098221259361
4.122069763135167,426050.6669442209,61967.694442807544,31,580.9526721710569
19.19831670229654,2316906.549376183,159237.07286925215,4,590.9305998625961
1.5900859950112363,226145.4024691893,129195.80842833346,23,463.78675355078104
1.530965236695934,155658.03843965355,24436.354689716827,2,480.82883646752924
8.76664525958899,952635.182684903,525912.0488831956,22,493.6933506371885
12.727436569711978,1290569.3645721807,403046.30553501076,37,600.1625432153746
19.489778027387036,2361570.4387201313,785505.1833455252,8,551.938849390461
17.399089038556124,1701619.6187534388,638689.3056232602,7,513.996385375294
11.70166495304196,1238860.57256681,364431.65833326057,14,532.7210616022655
7.567039990759981,892784.8380460895,71865.59205509705,3,528.6121971662292
24.930988003785068,2234389.2129308386,553470.3810004877,16,587.8344789167782
11.228351253663352,1423374.6127754739,755794.1109108091,19,507.7374867999888
11.83328858391221,947672.9854707038,504756.7131358645,18,485.38141518380877
4.92697170860006,645135.1809870381,147722.69620333068,16,528.0095180810824
